layer,head,target_index,target_token,mean_attention_toward,max_attention_toward,example_id,n_shots,prompt
8,5,3,1,0.09997949749231339,0.268673837184906,660,0,Is 9189 > 5325? Answer:
8,5,4,8,0.09292090684175491,0.26233214139938354,660,0,Is 9189 > 5325? Answer:
8,5,5,9,0.0727609321475029,0.23585154116153717,660,0,Is 9189 > 5325? Answer:
8,5,6, >,0.05437077581882477,0.1860710084438324,660,0,Is 9189 > 5325? Answer:
8,5,8,5,0.043340422213077545,0.15602806210517883,660,0,Is 9189 > 5325? Answer:
8,5,9,3,0.04666127637028694,0.178979754447937,660,0,Is 9189 > 5325? Answer:
8,5,10,2,0.04195872321724892,0.1764572709798813,660,0,Is 9189 > 5325? Answer:
8,5,11,5,0.023774825036525726,0.14006377756595612,660,0,Is 9189 > 5325? Answer:
8,6,2,9,0.11611351370811462,0.5857193470001221,660,0,Is 9189 > 5325? Answer:
8,6,3,1,0.09518195688724518,0.4509546458721161,660,0,Is 9189 > 5325? Answer:
8,6,4,8,0.0909050926566124,0.4294947385787964,660,0,Is 9189 > 5325? Answer:
8,6,5,9,0.07617867738008499,0.3563586473464966,660,0,Is 9189 > 5325? Answer:
8,6,6, >,0.05522502213716507,0.30363789200782776,660,0,Is 9189 > 5325? Answer:
8,6,8,5,0.05874479562044144,0.3229573965072632,660,0,Is 9189 > 5325? Answer:
8,6,9,3,0.059188660234212875,0.3124937117099762,660,0,Is 9189 > 5325? Answer:
8,6,10,2,0.05450410768389702,0.30373072624206543,660,0,Is 9189 > 5325? Answer:
8,6,11,5,0.043286021798849106,0.25028470158576965,660,0,Is 9189 > 5325? Answer:
8,7,2,9,0.1366339772939682,0.3201219439506531,660,0,Is 9189 > 5325? Answer:
8,7,3,1,0.11104566603899002,0.23084644973278046,660,0,Is 9189 > 5325? Answer:
8,7,4,8,0.08508683741092682,0.1541111022233963,660,0,Is 9189 > 5325? Answer:
8,7,5,9,0.07538356631994247,0.1411287933588028,660,0,Is 9189 > 5325? Answer:
8,7,6, >,0.05786002054810524,0.10526344180107117,660,0,Is 9189 > 5325? Answer:
8,7,8,5,0.03637130185961723,0.08767013251781464,660,0,Is 9189 > 5325? Answer:
8,7,9,3,0.0372265987098217,0.11195651441812515,660,0,Is 9189 > 5325? Answer:
8,7,10,2,0.025832651183009148,0.08946656435728073,660,0,Is 9189 > 5325? Answer:
8,7,11,5,0.018077416345477104,0.07896258682012558,660,0,Is 9189 > 5325? Answer:
8,8,2,9,0.14304786920547485,0.42366960644721985,660,0,Is 9189 > 5325? Answer:
8,8,3,1,0.11018792539834976,0.2880367040634155,660,0,Is 9189 > 5325? Answer:
8,8,4,8,0.08160281181335449,0.23021192848682404,660,0,Is 9189 > 5325? Answer:
8,8,5,9,0.05339067801833153,0.16078214347362518,660,0,Is 9189 > 5325? Answer:
8,8,6, >,0.03766470402479172,0.11968311667442322,660,0,Is 9189 > 5325? Answer:
8,8,8,5,0.03693734109401703,0.12247760593891144,660,0,Is 9189 > 5325? Answer:
8,8,9,3,0.03974159434437752,0.14992208778858185,660,0,Is 9189 > 5325? Answer:
8,8,10,2,0.04589061066508293,0.19451650977134705,660,0,Is 9189 > 5325? Answer:
8,8,11,5,0.027774831280112267,0.12913496792316437,660,0,Is 9189 > 5325? Answer:
8,9,2,9,0.13377638161182404,0.42323601245880127,660,0,Is 9189 > 5325? Answer:
8,9,3,1,0.09050509333610535,0.27252665162086487,660,0,Is 9189 > 5325? Answer:
8,9,4,8,0.0728532001376152,0.23831923305988312,660,0,Is 9189 > 5325? Answer:
8,9,5,9,0.06517169624567032,0.22729818522930145,660,0,Is 9189 > 5325? Answer:
8,9,6, >,0.05484062805771828,0.204082190990448,660,0,Is 9189 > 5325? Answer:
8,9,8,5,0.0563068762421608,0.22570857405662537,660,0,Is 9189 > 5325? Answer:
8,9,9,3,0.051983486860990524,0.20095913112163544,660,0,Is 9189 > 5325? Answer:
8,9,10,2,0.04026583209633827,0.1785847693681717,660,0,Is 9189 > 5325? Answer:
8,9,11,5,0.028305064886808395,0.1543322652578354,660,0,Is 9189 > 5325? Answer:
8,10,2,9,0.09028483927249908,0.3531426191329956,660,0,Is 9189 > 5325? Answer:
8,10,3,1,0.06144435331225395,0.2483711987733841,660,0,Is 9189 > 5325? Answer:
8,10,4,8,0.06657389551401138,0.2974880337715149,660,0,Is 9189 > 5325? Answer:
8,10,5,9,0.0700148344039917,0.2986958622932434,660,0,Is 9189 > 5325? Answer:
8,10,6, >,0.04168737679719925,0.18768976628780365,660,0,Is 9189 > 5325? Answer:
8,10,8,5,0.04434293136000633,0.1961962878704071,660,0,Is 9189 > 5325? Answer:
8,10,9,3,0.05539337173104286,0.24645455181598663,660,0,Is 9189 > 5325? Answer:
8,10,10,2,0.04546169936656952,0.2134036272764206,660,0,Is 9189 > 5325? Answer:
8,10,11,5,0.03616945073008537,0.22880059480667114,660,0,Is 9189 > 5325? Answer:
8,11,2,9,0.10635784268379211,0.2719396650791168,660,0,Is 9189 > 5325? Answer:
8,11,3,1,0.05885615199804306,0.17282763123512268,660,0,Is 9189 > 5325? Answer:
8,11,4,8,0.06227349489927292,0.20949436724185944,660,0,Is 9189 > 5325? Answer:
8,11,5,9,0.06089123338460922,0.20473791658878326,660,0,Is 9189 > 5325? Answer:
8,11,6, >,0.04713878780603409,0.17490144073963165,660,0,Is 9189 > 5325? Answer:
8,11,8,5,0.05658845975995064,0.185578852891922,660,0,Is 9189 > 5325? Answer:
8,11,9,3,0.05240840092301369,0.1913701444864273,660,0,Is 9189 > 5325? Answer:
8,11,10,2,0.03791925683617592,0.16408497095108032,660,0,Is 9189 > 5325? Answer:
8,11,11,5,0.027958592399954796,0.12353155016899109,660,0,Is 9189 > 5325? Answer:
8,12,2,9,0.08705241233110428,0.44344237446784973,660,0,Is 9189 > 5325? Answer:
8,12,3,1,0.0586359016597271,0.2626901865005493,660,0,Is 9189 > 5325? Answer:
8,12,4,8,0.09168461710214615,0.3920505940914154,660,0,Is 9189 > 5325? Answer:
8,12,5,9,0.07344172149896622,0.30374014377593994,660,0,Is 9189 > 5325? Answer:
8,12,6, >,0.08194343745708466,0.3744988739490509,660,0,Is 9189 > 5325? Answer:
8,12,8,5,0.05926364287734032,0.2734993100166321,660,0,Is 9189 > 5325? Answer:
8,12,9,3,0.06137700751423836,0.2871612012386322,660,0,Is 9189 > 5325? Answer:
8,12,10,2,0.05996235832571983,0.30518805980682373,660,0,Is 9189 > 5325? Answer:
8,12,11,5,0.044663287699222565,0.2504653334617615,660,0,Is 9189 > 5325? Answer:
8,13,2,9,0.11178107559680939,0.3028254210948944,660,0,Is 9189 > 5325? Answer:
8,13,3,1,0.09628113359212875,0.25227615237236023,660,0,Is 9189 > 5325? Answer:
8,13,4,8,0.07789920270442963,0.19311119616031647,660,0,Is 9189 > 5325? Answer:
8,13,5,9,0.059624139219522476,0.15202182531356812,660,0,Is 9189 > 5325? Answer:
8,13,6, >,0.06602104753255844,0.18225127458572388,660,0,Is 9189 > 5325? Answer:
8,13,8,5,0.05050439387559891,0.15210427343845367,660,0,Is 9189 > 5325? Answer:
8,13,9,3,0.05062543600797653,0.17535808682441711,660,0,Is 9189 > 5325? Answer:
8,13,10,2,0.03225082531571388,0.13213641941547394,660,0,Is 9189 > 5325? Answer:
8,13,11,5,0.02223222702741623,0.10123837739229202,660,0,Is 9189 > 5325? Answer:
8,14,2,9,0.08404535800218582,0.36506250500679016,660,0,Is 9189 > 5325? Answer:
8,14,3,1,0.07492999732494354,0.29737502336502075,660,0,Is 9189 > 5325? Answer:
8,14,4,8,0.0875900611281395,0.3487085998058319,660,0,Is 9189 > 5325? Answer:
8,14,5,9,0.09179970622062683,0.3503253161907196,660,0,Is 9189 > 5325? Answer:
8,14,6, >,0.07426616549491882,0.2758525311946869,660,0,Is 9189 > 5325? Answer:
8,14,8,5,0.04512311890721321,0.17444387078285217,660,0,Is 9189 > 5325? Answer:
8,14,9,3,0.05508652701973915,0.25180500745773315,660,0,Is 9189 > 5325? Answer:
8,14,10,2,0.045449741184711456,0.23502103984355927,660,0,Is 9189 > 5325? Answer:
8,14,11,5,0.03867856785655022,0.2195746749639511,660,0,Is 9189 > 5325? Answer:
8,15,2,9,0.06836596876382828,0.361184686422348,660,0,Is 9189 > 5325? Answer:
8,15,3,1,0.05993242189288139,0.33415094017982483,660,0,Is 9189 > 5325? Answer:
8,15,4,8,0.07069433480501175,0.390985906124115,660,0,Is 9189 > 5325? Answer:
8,15,5,9,0.06934008747339249,0.3777260482311249,660,0,Is 9189 > 5325? Answer:
8,15,6, >,0.08870634436607361,0.48981672525405884,660,0,Is 9189 > 5325? Answer:
8,15,8,5,0.055390484631061554,0.31386300921440125,660,0,Is 9189 > 5325? Answer:
8,15,9,3,0.05271193012595177,0.32924020290374756,660,0,Is 9189 > 5325? Answer:
8,15,10,2,0.053718917071819305,0.3652007281780243,660,0,Is 9189 > 5325? Answer:
8,15,11,5,0.05142473429441452,0.3570147156715393,660,0,Is 9189 > 5325? Answer:
9,0,2,9,0.12420366704463959,0.22472701966762543,660,0,Is 9189 > 5325? Answer:
9,0,3,1,0.08677232265472412,0.14364153146743774,660,0,Is 9189 > 5325? Answer:
9,0,4,8,0.061135850846767426,0.10454542189836502,660,0,Is 9189 > 5325? Answer:
9,0,5,9,0.05412197858095169,0.09463487565517426,660,0,Is 9189 > 5325? Answer:
9,0,6, >,0.03906160965561867,0.07308043539524078,660,0,Is 9189 > 5325? Answer:
9,0,8,5,0.03343846648931503,0.07753396779298782,660,0,Is 9189 > 5325? Answer:
9,0,9,3,0.03211202099919319,0.08963243663311005,660,0,Is 9189 > 5325? Answer:
9,0,10,2,0.020625991746783257,0.068963922560215,660,0,Is 9189 > 5325? Answer:
9,0,11,5,0.016223860904574394,0.0648907721042633,660,0,Is 9189 > 5325? Answer:
9,1,2,9,0.07190953940153122,0.3323099613189697,660,0,Is 9189 > 5325? Answer:
9,1,3,1,0.06695239990949631,0.3236405551433563,660,0,Is 9189 > 5325? Answer:
9,1,4,8,0.07272081077098846,0.32230299711227417,660,0,Is 9189 > 5325? Answer:
9,1,5,9,0.08315135538578033,0.37527403235435486,660,0,Is 9189 > 5325? Answer:
9,1,6, >,0.06775552779436111,0.31533750891685486,660,0,Is 9189 > 5325? Answer:
9,1,8,5,0.05785097926855087,0.2812422513961792,660,0,Is 9189 > 5325? Answer:
9,1,9,3,0.06112147122621536,0.32978594303131104,660,0,Is 9189 > 5325? Answer:
9,1,10,2,0.05113496258854866,0.2986060082912445,660,0,Is 9189 > 5325? Answer:
9,1,11,5,0.05457960069179535,0.33823302388191223,660,0,Is 9189 > 5325? Answer:
9,2,2,9,0.12780100107192993,0.30030757188796997,660,0,Is 9189 > 5325? Answer:
9,2,3,1,0.10058481246232986,0.2523369789123535,660,0,Is 9189 > 5325? Answer:
9,2,4,8,0.06196916848421097,0.1610460728406906,660,0,Is 9189 > 5325? Answer:
9,2,5,9,0.06260247528553009,0.15606002509593964,660,0,Is 9189 > 5325? Answer:
9,2,6, >,0.044772129505872726,0.11339692771434784,660,0,Is 9189 > 5325? Answer:
9,2,8,5,0.03926272317767143,0.13286496698856354,660,0,Is 9189 > 5325? Answer:
9,2,9,3,0.03733636438846588,0.1430899053812027,660,0,Is 9189 > 5325? Answer:
9,2,10,2,0.0326748751103878,0.1436479240655899,660,0,Is 9189 > 5325? Answer:
9,2,11,5,0.029557915404438972,0.14636419713497162,660,0,Is 9189 > 5325? Answer:
9,3,2,9,0.09160508960485458,0.6015806794166565,660,0,Is 9189 > 5325? Answer:
9,3,3,1,0.08339443802833557,0.5703273415565491,660,0,Is 9189 > 5325? Answer:
9,3,4,8,0.07164938002824783,0.5386943817138672,660,0,Is 9189 > 5325? Answer:
9,3,5,9,0.06603560596704483,0.4942215383052826,660,0,Is 9189 > 5325? Answer:
9,3,6, >,0.05853084847331047,0.4858790338039398,660,0,Is 9189 > 5325? Answer:
9,3,8,5,0.062401946634054184,0.5002278089523315,660,0,Is 9189 > 5325? Answer:
9,3,9,3,0.06225436180830002,0.5379854440689087,660,0,Is 9189 > 5325? Answer:
9,3,10,2,0.05027254298329353,0.4855923056602478,660,0,Is 9189 > 5325? Answer:
9,3,11,5,0.047276515513658524,0.4955369532108307,660,0,Is 9189 > 5325? Answer:
9,4,2,9,0.1333073228597641,0.2572436034679413,660,0,Is 9189 > 5325? Answer:
9,4,3,1,0.09719677269458771,0.17623193562030792,660,0,Is 9189 > 5325? Answer:
9,4,4,8,0.07726899534463882,0.14953269064426422,660,0,Is 9189 > 5325? Answer:
9,4,5,9,0.06936993449926376,0.13935893774032593,660,0,Is 9189 > 5325? Answer:
9,4,6, >,0.05188845843076706,0.10666096955537796,660,0,Is 9189 > 5325? Answer:
9,4,8,5,0.049352917820215225,0.12770092487335205,660,0,Is 9189 > 5325? Answer:
9,4,9,3,0.04136665537953377,0.11780926585197449,660,0,Is 9189 > 5325? Answer:
9,4,10,2,0.024795668199658394,0.08535119146108627,660,0,Is 9189 > 5325? Answer:
9,4,11,5,0.018043747171759605,0.0773167833685875,660,0,Is 9189 > 5325? Answer:
9,5,2,9,0.12364848703145981,0.30719220638275146,660,0,Is 9189 > 5325? Answer:
9,5,3,1,0.09087339788675308,0.23578913509845734,660,0,Is 9189 > 5325? Answer:
9,5,4,8,0.07199171185493469,0.21124053001403809,660,0,Is 9189 > 5325? Answer:
9,5,5,9,0.06851465255022049,0.2021830528974533,660,0,Is 9189 > 5325? Answer:
9,5,6, >,0.04639522731304169,0.14357438683509827,660,0,Is 9189 > 5325? Answer:
9,5,8,5,0.05507722124457359,0.17775388062000275,660,0,Is 9189 > 5325? Answer:
9,5,9,3,0.05366550758481026,0.19053146243095398,660,0,Is 9189 > 5325? Answer:
9,5,10,2,0.040306806564331055,0.1657089740037918,660,0,Is 9189 > 5325? Answer:
9,5,11,5,0.028755562379956245,0.14818355441093445,660,0,Is 9189 > 5325? Answer:
9,6,2,9,0.11391224712133408,0.27534419298171997,660,0,Is 9189 > 5325? Answer:
9,6,3,1,0.0888173058629036,0.21874912083148956,660,0,Is 9189 > 5325? Answer:
9,6,4,8,0.06991516798734665,0.1803111433982849,660,0,Is 9189 > 5325? Answer:
9,6,5,9,0.06704746931791306,0.18728682398796082,660,0,Is 9189 > 5325? Answer:
9,6,6, >,0.04570511355996132,0.12160003930330276,660,0,Is 9189 > 5325? Answer:
9,6,8,5,0.04508135840296745,0.14090131223201752,660,0,Is 9189 > 5325? Answer:
9,6,9,3,0.048673953860998154,0.15813155472278595,660,0,Is 9189 > 5325? Answer:
9,6,10,2,0.042305413633584976,0.1630427986383438,660,0,Is 9189 > 5325? Answer:
9,6,11,5,0.03092687577009201,0.145791694521904,660,0,Is 9189 > 5325? Answer:
9,7,2,9,0.07893266528844833,0.3515249192714691,660,0,Is 9189 > 5325? Answer:
9,7,3,1,0.07225673645734787,0.3155079483985901,660,0,Is 9189 > 5325? Answer:
9,7,4,8,0.06735151261091232,0.2988394796848297,660,0,Is 9189 > 5325? Answer:
9,7,5,9,0.0726635754108429,0.3314493000507355,660,0,Is 9189 > 5325? Answer:
9,7,6, >,0.059247422963380814,0.2749013602733612,660,0,Is 9189 > 5325? Answer:
9,7,8,5,0.059248726814985275,0.31793275475502014,660,0,Is 9189 > 5325? Answer:
9,7,9,3,0.06501177698373795,0.37144050002098083,660,0,Is 9189 > 5325? Answer:
9,7,10,2,0.05455867946147919,0.3058696687221527,660,0,Is 9189 > 5325? Answer:
9,7,11,5,0.05910349637269974,0.3742400109767914,660,0,Is 9189 > 5325? Answer:
9,8,2,9,0.11957747489213943,0.2656456232070923,660,0,Is 9189 > 5325? Answer:
9,8,3,1,0.09575413167476654,0.2218555063009262,660,0,Is 9189 > 5325? Answer:
9,8,4,8,0.07161900401115417,0.18316037952899933,660,0,Is 9189 > 5325? Answer:
9,8,5,9,0.06817469000816345,0.18392620980739594,660,0,Is 9189 > 5325? Answer:
9,8,6, >,0.04499019682407379,0.12504732608795166,660,0,Is 9189 > 5325? Answer:
9,8,8,5,0.04757917672395706,0.14768220484256744,660,0,Is 9189 > 5325? Answer:
9,8,9,3,0.04833417758345604,0.16154688596725464,660,0,Is 9189 > 5325? Answer:
9,8,10,2,0.029910730198025703,0.11226928234100342,660,0,Is 9189 > 5325? Answer:
9,8,11,5,0.025318531319499016,0.1059315875172615,660,0,Is 9189 > 5325? Answer:
9,9,2,9,0.09697706252336502,0.4247302711009979,660,0,Is 9189 > 5325? Answer:
9,9,3,1,0.08593537658452988,0.3340371251106262,660,0,Is 9189 > 5325? Answer:
9,9,4,8,0.07785174250602722,0.29666048288345337,660,0,Is 9189 > 5325? Answer:
9,9,5,9,0.06535927206277847,0.26613032817840576,660,0,Is 9189 > 5325? Answer:
9,9,6, >,0.05097255855798721,0.2443559765815735,660,0,Is 9189 > 5325? Answer:
9,9,8,5,0.06068374961614609,0.3139427602291107,660,0,Is 9189 > 5325? Answer:
9,9,9,3,0.06511441618204117,0.34779679775238037,660,0,Is 9189 > 5325? Answer:
9,9,10,2,0.056741971522569656,0.3126034140586853,660,0,Is 9189 > 5325? Answer:
9,9,11,5,0.050399865955114365,0.27904626727104187,660,0,Is 9189 > 5325? Answer:
9,10,2,9,0.09944867342710495,0.33414071798324585,660,0,Is 9189 > 5325? Answer:
9,10,3,1,0.07365591078996658,0.28450432419776917,660,0,Is 9189 > 5325? Answer:
9,10,4,8,0.06311817467212677,0.26533642411231995,660,0,Is 9189 > 5325? Answer:
9,10,5,9,0.06327899545431137,0.2633858919143677,660,0,Is 9189 > 5325? Answer:
9,10,6, >,0.05389731749892235,0.2174507975578308,660,0,Is 9189 > 5325? Answer:
9,10,8,5,0.05502937734127045,0.25061625242233276,660,0,Is 9189 > 5325? Answer:
9,10,9,3,0.055102165788412094,0.27161309123039246,660,0,Is 9189 > 5325? Answer:
9,10,10,2,0.05717647448182106,0.28533217310905457,660,0,Is 9189 > 5325? Answer:
9,10,11,5,0.05140519142150879,0.3077690601348877,660,0,Is 9189 > 5325? Answer:
9,11,2,9,0.0827646553516388,0.2990131378173828,660,0,Is 9189 > 5325? Answer:
9,11,3,1,0.07407671958208084,0.26716968417167664,660,0,Is 9189 > 5325? Answer:
9,11,4,8,0.06202610954642296,0.24067245423793793,660,0,Is 9189 > 5325? Answer:
9,11,5,9,0.08261103928089142,0.3251383602619171,660,0,Is 9189 > 5325? Answer:
9,11,6, >,0.05540906637907028,0.20623022317886353,660,0,Is 9189 > 5325? Answer:
9,11,8,5,0.06441637873649597,0.2696042060852051,660,0,Is 9189 > 5325? Answer:
9,11,9,3,0.06577316671609879,0.26968520879745483,660,0,Is 9189 > 5325? Answer:
9,11,10,2,0.05797610431909561,0.26018550992012024,660,0,Is 9189 > 5325? Answer:
9,11,11,5,0.04973919317126274,0.2601209282875061,660,0,Is 9189 > 5325? Answer:
9,12,2,9,0.08017946034669876,0.30107802152633667,660,0,Is 9189 > 5325? Answer:
9,12,3,1,0.0717044249176979,0.26905742287635803,660,0,Is 9189 > 5325? Answer:
9,12,4,8,0.0746375024318695,0.27567681670188904,660,0,Is 9189 > 5325? Answer:
9,12,5,9,0.0777578204870224,0.3013724982738495,660,0,Is 9189 > 5325? Answer:
9,12,6, >,0.05910642817616463,0.2348221391439438,660,0,Is 9189 > 5325? Answer:
9,12,8,5,0.044952791184186935,0.1957533359527588,660,0,Is 9189 > 5325? Answer:
9,12,9,3,0.04814760014414787,0.22647486627101898,660,0,Is 9189 > 5325? Answer:
9,12,10,2,0.04802711308002472,0.24209846556186676,660,0,Is 9189 > 5325? Answer:
9,12,11,5,0.03854947164654732,0.20683392882347107,660,0,Is 9189 > 5325? Answer:
9,13,2,9,0.1316842883825302,0.22538651525974274,660,0,Is 9189 > 5325? Answer:
9,13,3,1,0.07735376805067062,0.1314297318458557,660,0,Is 9189 > 5325? Answer:
9,13,4,8,0.06802781671285629,0.13031961023807526,660,0,Is 9189 > 5325? Answer:
9,13,5,9,0.06628771126270294,0.12873096764087677,660,0,Is 9189 > 5325? Answer:
9,13,6, >,0.033449165523052216,0.0677424967288971,660,0,Is 9189 > 5325? Answer:
9,13,8,5,0.042572833597660065,0.09987892210483551,660,0,Is 9189 > 5325? Answer:
9,13,9,3,0.04367835074663162,0.12232399731874466,660,0,Is 9189 > 5325? Answer:
9,13,10,2,0.023277321830391884,0.07859888672828674,660,0,Is 9189 > 5325? Answer:
9,13,11,5,0.016056334599852562,0.06465432047843933,660,0,Is 9189 > 5325? Answer:
9,14,2,9,0.08369960635900497,0.35572394728660583,660,0,Is 9189 > 5325? Answer:
9,14,3,1,0.059415221214294434,0.25637832283973694,660,0,Is 9189 > 5325? Answer:
9,14,4,8,0.05991210788488388,0.24281930923461914,660,0,Is 9189 > 5325? Answer:
9,14,5,9,0.08169981837272644,0.35445424914360046,660,0,Is 9189 > 5325? Answer:
9,14,6, >,0.06556152552366257,0.30175304412841797,660,0,Is 9189 > 5325? Answer:
9,14,8,5,0.04968951642513275,0.26440420746803284,660,0,Is 9189 > 5325? Answer:
9,14,9,3,0.06118638440966606,0.30936139822006226,660,0,Is 9189 > 5325? Answer:
9,14,10,2,0.059929121285676956,0.3237309753894806,660,0,Is 9189 > 5325? Answer:
9,14,11,5,0.04729713499546051,0.26320067048072815,660,0,Is 9189 > 5325? Answer:
9,15,2,9,0.09022879600524902,0.32146990299224854,660,0,Is 9189 > 5325? Answer:
9,15,3,1,0.07490648329257965,0.2556842565536499,660,0,Is 9189 > 5325? Answer:
9,15,4,8,0.06990237534046173,0.22690370678901672,660,0,Is 9189 > 5325? Answer:
9,15,5,9,0.08857407420873642,0.34943434596061707,660,0,Is 9189 > 5325? Answer:
9,15,6, >,0.050373975187540054,0.18419858813285828,660,0,Is 9189 > 5325? Answer:
9,15,8,5,0.05298206955194473,0.21493783593177795,660,0,Is 9189 > 5325? Answer:
9,15,9,3,0.07137902826070786,0.30795758962631226,660,0,Is 9189 > 5325? Answer:
9,15,10,2,0.05557796731591225,0.2441626936197281,660,0,Is 9189 > 5325? Answer:
9,15,11,5,0.043949518352746964,0.2352968156337738,660,0,Is 9189 > 5325? Answer:
10,0,2,9,0.13285163044929504,0.20507822930812836,660,0,Is 9189 > 5325? Answer:
10,0,3,1,0.11515720933675766,0.21319898962974548,660,0,Is 9189 > 5325? Answer:
10,0,4,8,0.0565158985555172,0.125474750995636,660,0,Is 9189 > 5325? Answer:
10,0,5,9,0.04852491244673729,0.1372588723897934,660,0,Is 9189 > 5325? Answer:
10,0,6, >,0.021232835948467255,0.08212634176015854,660,0,Is 9189 > 5325? Answer:
10,0,8,5,0.01272996049374342,0.07870417833328247,660,0,Is 9189 > 5325? Answer:
10,0,9,3,0.007852699607610703,0.05974078178405762,660,0,Is 9189 > 5325? Answer:
10,0,10,2,0.001850247266702354,0.015863193199038506,660,0,Is 9189 > 5325? Answer:
10,0,11,5,0.0007341502932831645,0.006053626537322998,660,0,Is 9189 > 5325? Answer:
10,1,2,9,0.12257932871580124,0.31700167059898376,660,0,Is 9189 > 5325? Answer:
10,1,3,1,0.08349266648292542,0.20975609123706818,660,0,Is 9189 > 5325? Answer:
10,1,4,8,0.07380828261375427,0.1843024343252182,660,0,Is 9189 > 5325? Answer:
10,1,5,9,0.06648720055818558,0.18245801329612732,660,0,Is 9189 > 5325? Answer:
10,1,6, >,0.05265786498785019,0.14097407460212708,660,0,Is 9189 > 5325? Answer:
10,1,8,5,0.0491415336728096,0.15145762264728546,660,0,Is 9189 > 5325? Answer:
10,1,9,3,0.0502043180167675,0.17362235486507416,660,0,Is 9189 > 5325? Answer:
10,1,10,2,0.04265933111310005,0.16523315012454987,660,0,Is 9189 > 5325? Answer:
10,1,11,5,0.03359526768326759,0.16208872199058533,660,0,Is 9189 > 5325? Answer:
10,2,2,9,0.08555066585540771,0.30865588784217834,660,0,Is 9189 > 5325? Answer:
10,2,3,1,0.09360292553901672,0.3335862457752228,660,0,Is 9189 > 5325? Answer:
10,2,4,8,0.07266976684331894,0.25457048416137695,660,0,Is 9189 > 5325? Answer:
10,2,5,9,0.08739443123340607,0.3042526841163635,660,0,Is 9189 > 5325? Answer:
10,2,6, >,0.048817768692970276,0.17449672520160675,660,0,Is 9189 > 5325? Answer:
10,2,8,5,0.04446806386113167,0.18777576088905334,660,0,Is 9189 > 5325? Answer:
10,2,9,3,0.0521041564643383,0.2653438150882721,660,0,Is 9189 > 5325? Answer:
10,2,10,2,0.03338223695755005,0.1878594607114792,660,0,Is 9189 > 5325? Answer:
10,2,11,5,0.02075442299246788,0.20631687343120575,660,0,Is 9189 > 5325? Answer:
10,3,2,9,0.1047360748052597,0.2898305058479309,660,0,Is 9189 > 5325? Answer:
10,3,3,1,0.079424649477005,0.20962777733802795,660,0,Is 9189 > 5325? Answer:
10,3,4,8,0.06881821900606155,0.1999962329864502,660,0,Is 9189 > 5325? Answer:
10,3,5,9,0.0784001499414444,0.23932412266731262,660,0,Is 9189 > 5325? Answer:
10,3,6, >,0.06443514674901962,0.19995467364788055,660,0,Is 9189 > 5325? Answer:
10,3,8,5,0.043001893907785416,0.15781952440738678,660,0,Is 9189 > 5325? Answer:
10,3,9,3,0.04647993668913841,0.1795535385608673,660,0,Is 9189 > 5325? Answer:
10,3,10,2,0.044310715049505234,0.18977998197078705,660,0,Is 9189 > 5325? Answer:
10,3,11,5,0.04125109687447548,0.20836132764816284,660,0,Is 9189 > 5325? Answer:
10,4,2,9,0.15880130231380463,0.26523399353027344,660,0,Is 9189 > 5325? Answer:
10,4,3,1,0.0964709147810936,0.19235645234584808,660,0,Is 9189 > 5325? Answer:
10,4,4,8,0.06066058948636055,0.1242808997631073,660,0,Is 9189 > 5325? Answer:
10,4,5,9,0.052891481667757034,0.11082134395837784,660,0,Is 9189 > 5325? Answer:
10,4,6, >,0.03142305836081505,0.07977227866649628,660,0,Is 9189 > 5325? Answer:
10,4,8,5,0.027127988636493683,0.09302384406328201,660,0,Is 9189 > 5325? Answer:
10,4,9,3,0.021423911675810814,0.07957274466753006,660,0,Is 9189 > 5325? Answer:
10,4,10,2,0.014916653744876385,0.07701613754034042,660,0,Is 9189 > 5325? Answer:
10,4,11,5,0.01009950041770935,0.07024477422237396,660,0,Is 9189 > 5325? Answer:
10,5,2,9,0.1033153384923935,0.21672570705413818,660,0,Is 9189 > 5325? Answer:
10,5,3,1,0.09196735918521881,0.2176789790391922,660,0,Is 9189 > 5325? Answer:
10,5,4,8,0.040690477937459946,0.10785415768623352,660,0,Is 9189 > 5325? Answer:
10,5,5,9,0.057716354727745056,0.17039978504180908,660,0,Is 9189 > 5325? Answer:
10,5,6, >,0.03819567710161209,0.1172821968793869,660,0,Is 9189 > 5325? Answer:
10,5,8,5,0.049571312963962555,0.15995776653289795,660,0,Is 9189 > 5325? Answer:
10,5,9,3,0.04143022000789642,0.1609773188829422,660,0,Is 9189 > 5325? Answer:
10,5,10,2,0.014984244480729103,0.0897744745016098,660,0,Is 9189 > 5325? Answer:
10,5,11,5,0.009415141306817532,0.07055005431175232,660,0,Is 9189 > 5325? Answer:
10,6,2,9,0.11849404126405716,0.3633922040462494,660,0,Is 9189 > 5325? Answer:
10,6,3,1,0.099721759557724,0.26166728138923645,660,0,Is 9189 > 5325? Answer:
10,6,4,8,0.0764094814658165,0.195596843957901,660,0,Is 9189 > 5325? Answer:
10,6,5,9,0.07666991651058197,0.20835165679454803,660,0,Is 9189 > 5325? Answer:
10,6,6, >,0.054505206644535065,0.1663583666086197,660,0,Is 9189 > 5325? Answer:
10,6,8,5,0.05424218252301216,0.19334374368190765,660,0,Is 9189 > 5325? Answer:
10,6,9,3,0.04511450231075287,0.16206927597522736,660,0,Is 9189 > 5325? Answer:
